"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-11","Manitoba","2016A000246","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030930","1046.100003.2","8134","","","","0"
"2025-11","Manitoba","2016A000246","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030931","1046.100003.3","220","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030932","1047.100001.1","16641","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, all airports","Itinerant movements","Number","223","units","0","v1376030933","1047.100001.2","9785","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, all airports","Local movements","Number","223","units","0","v1376030934","1047.100001.3","6856","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030935","1047.100002.1","15169","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030936","1047.100002.2","8775","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030937","1047.100002.3","6394","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030938","1047.100003.1","1472","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030939","1047.100003.2","1010","","","","0"
"2025-11","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030940","1047.100003.3","462","","","","0"
"2025-11","Alberta","2016A000248","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030941","1048.100001.1","56109","","","","0"
"2025-11","Alberta","2016A000248","Total, all airports","Itinerant movements","Number","223","units","0","v1376030942","1048.100001.2","38465","","","","0"
"2025-11","Alberta","2016A000248","Total, all airports","Local movements","Number","223","units","0","v1376030943","1048.100001.3","17644","","","","0"
"2025-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030944","1048.100002.1","56109","","","","0"
"2025-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030945","1048.100002.2","38465","","","","0"
"2025-11","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030946","1048.100002.3","17644","","","","0"
"2025-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030947","1048.100003.1","","..","","","0"
"2025-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030948","1048.100003.2","","..","","","0"
"2025-11","Alberta","2016A000248","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030949","1048.100003.3","","..","","","0"
"2025-11","British Columbia","2016A000259","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030950","1059.100001.1","110948","","","","0"
"2025-11","British Columbia","2016A000259","Total, all airports","Itinerant movements","Number","223","units","0","v1376030951","1059.100001.2","67091","","","","0"
"2025-11","British Columbia","2016A000259","Total, all airports","Local movements","Number","223","units","0","v1376030952","1059.100001.3","43857","","","","0"
"2025-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030953","1059.100002.1","109086","","","","0"
"2025-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030954","1059.100002.2","65489","","","","0"
"2025-11","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030955","1059.100002.3","43597","","","","0"
"2025-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030956","1059.100003.1","1862","","","","0"
"2025-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030957","1059.100003.2","1602","","","","0"
"2025-11","British Columbia","2016A000259","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030958","1059.100003.3","260","","","","0"
"2025-11","Yukon","2016A000260","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030959","1060.100001.1","2417","","","","0"
"2025-11","Yukon","2016A000260","Total, all airports","Itinerant movements","Number","223","units","0","v1376030960","1060.100001.2","1341","","","","0"
"2025-11","Yukon","2016A000260","Total, all airports","Local movements","Number","223","units","0","v1376030961","1060.100001.3","1076","","","","0"
"2025-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030962","1060.100002.1","2417","","","","0"
"2025-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030963","1060.100002.2","1341","","","","0"
"2025-11","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030964","1060.100002.3","1076","","","","0"
"2025-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030965","1060.100003.1","","..","","","0"
"2025-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030966","1060.100003.2","","..","","","0"
"2025-11","Yukon","2016A000260","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030967","1060.100003.3","","..","","","0"
"2025-11","Northwest Territories","2016A000261","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030968","1061.100001.1","6211","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, all airports","Itinerant movements","Number","223","units","0","v1376030969","1061.100001.2","4214","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, all airports","Local movements","Number","223","units","0","v1376030970","1061.100001.3","1997","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030971","1061.100002.1","5920","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030972","1061.100002.2","3923","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030973","1061.100002.3","1997","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030974","1061.100003.1","291","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030975","1061.100003.2","291","","","","0"
"2025-11","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030976","1061.100003.3","","..","","","0"
"2025-11","Nunavut","2016A000262","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030977","1062.100001.1","2217","","","","0"
"2025-11","Nunavut","2016A000262","Total, all airports","Itinerant movements","Number","223","units","0","v1376030978","1062.100001.2","2203","","","","0"
"2025-11","Nunavut","2016A000262","Total, all airports","Local movements","Number","223","units","0","v1376030979","1062.100001.3","14","","","","0"
"2025-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030980","1062.100002.1","2217","","","","0"
"2025-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030981","1062.100002.2","2203","","","","0"
"2025-11","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030982","1062.100002.3","14","","","","0"
"2025-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030983","1062.100003.1","","..","","","0"
"2025-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030984","1062.100003.2","","..","","","0"
"2025-11","Nunavut","2016A000262","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030985","1062.100003.3","","..","","","0"
"2025-12","Canada","2016A000011124","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030860","1.100001.1","324103","","","","0"
"2025-12","Canada","2016A000011124","Total, all airports","Itinerant movements","Number","223","units","0","v1376030861","1.100001.2","250385","","","","0"
"2025-12","Canada","2016A000011124","Total, all airports","Local movements","Number","223","units","0","v1376030862","1.100001.3","73718","","","","0"
"2025-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030863","1.100002.1","302488","","","","0"
"2025-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030864","1.100002.2","229568","","","","0"
"2025-12","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030865","1.100002.3","72920","","","","0"
"2025-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030866","1.100003.1","21615","","","","0"
"2025-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030867","1.100003.2","20817","","","","0"
"2025-12","Canada","2016A000011124","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030868","1.100003.3","798","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030869","1010.100001.1","6315","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, all airports","Itinerant movements","Number","223","units","0","v1376030870","1010.100001.2","5987","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, all airports","Local movements","Number","223","units","0","v1376030871","1010.100001.3","328","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030872","1010.100002.1","4567","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030873","1010.100002.2","4241","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030874","1010.100002.3","326","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030875","1010.100003.1","1748","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030876","1010.100003.2","1746","","","","0"
"2025-12","Newfoundland and Labrador","2016A000210","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030877","1010.100003.3","2","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030878","1011.100001.1","676","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, all airports","Itinerant movements","Number","223","units","0","v1376030879","1011.100001.2","398","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, all airports","Local movements","Number","223","units","0","v1376030880","1011.100001.3","278","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030881","1011.100002.1","676","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030882","1011.100002.2","398","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030883","1011.100002.3","278","","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030884","1011.100003.1","","..","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030885","1011.100003.2","","..","","","0"
"2025-12","Prince Edward Island","2016A000211","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030886","1011.100003.3","","..","","","0"
"2025-12","Nova Scotia","2016A000212","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030887","1012.100001.1","4377","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, all airports","Itinerant movements","Number","223","units","0","v1376030888","1012.100001.2","4205","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, all airports","Local movements","Number","223","units","0","v1376030889","1012.100001.3","172","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030890","1012.100002.1","4120","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030891","1012.100002.2","3958","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030892","1012.100002.3","162","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030893","1012.100003.1","257","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030894","1012.100003.2","247","","","","0"
"2025-12","Nova Scotia","2016A000212","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030895","1012.100003.3","10","","","","0"
"2025-12","New Brunswick","2016A000213","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030896","1013.100001.1","9076","","","","0"
"2025-12","New Brunswick","2016A000213","Total, all airports","Itinerant movements","Number","223","units","0","v1376030897","1013.100001.2","4858","","","","0"
"2025-12","New Brunswick","2016A000213","Total, all airports","Local movements","Number","223","units","0","v1376030898","1013.100001.3","4218","","","","0"
"2025-12","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030899","1013.100002.1","9076","","","","0"
"2025-12","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030900","1013.100002.2","4858","","","","0"
"2025-12","New Brunswick","2016A000213","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030901","1013.100002.3","4218","","","","0"
"2025-12","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030902","1013.100003.1","","..","","","0"
"2025-12","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030903","1013.100003.2","","..","","","0"
"2025-12","New Brunswick","2016A000213","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030904","1013.100003.3","","..","","","0"
"2025-12","Quebec","2016A000224","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030905","1024.100001.1","45744","","","","0"
"2025-12","Quebec","2016A000224","Total, all airports","Itinerant movements","Number","223","units","0","v1376030906","1024.100001.2","35960","","","","0"
"2025-12","Quebec","2016A000224","Total, all airports","Local movements","Number","223","units","0","v1376030907","1024.100001.3","9784","","","","0"
"2025-12","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030908","1024.100002.1","43450","","","","0"
"2025-12","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030909","1024.100002.2","33766","","","","0"
"2025-12","Quebec","2016A000224","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030910","1024.100002.3","9684","","","","0"
"2025-12","Quebec","2016A000224","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030911","1024.100003.1","2294","","","","0"
"2025-12","Quebec","2016A000224","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030912","1024.100003.2","2194","","","","0"
"2025-12","Quebec","2016A000224","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030913","1024.100003.3","100","","","","0"
"2025-12","Ontario","2016A000235","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030914","1035.100001.1","92098","","","","0"
"2025-12","Ontario","2016A000235","Total, all airports","Itinerant movements","Number","223","units","0","v1376030915","1035.100001.2","74242","","","","0"
"2025-12","Ontario","2016A000235","Total, all airports","Local movements","Number","223","units","0","v1376030916","1035.100001.3","17856","","","","0"
"2025-12","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030917","1035.100002.1","85864","","","","0"
"2025-12","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030918","1035.100002.2","68138","","","","0"
"2025-12","Ontario","2016A000235","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030919","1035.100002.3","17726","","","","0"
"2025-12","Ontario","2016A000235","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030920","1035.100003.1","6234","","","","0"
"2025-12","Ontario","2016A000235","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030921","1035.100003.2","6104","","","","0"
"2025-12","Ontario","2016A000235","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030922","1035.100003.3","130","","","","0"
"2025-12","Manitoba","2016A000246","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030923","1046.100001.1","26474","","","","0"
"2025-12","Manitoba","2016A000246","Total, all airports","Itinerant movements","Number","223","units","0","v1376030924","1046.100001.2","21582","","","","0"
"2025-12","Manitoba","2016A000246","Total, all airports","Local movements","Number","223","units","0","v1376030925","1046.100001.3","4892","","","","0"
"2025-12","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030926","1046.100002.1","18276","","","","0"
"2025-12","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030927","1046.100002.2","13508","","","","0"
"2025-12","Manitoba","2016A000246","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030928","1046.100002.3","4768","","","","0"
"2025-12","Manitoba","2016A000246","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030929","1046.100003.1","8198","","","","0"
"2025-12","Manitoba","2016A000246","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030930","1046.100003.2","8074","","","","0"
"2025-12","Manitoba","2016A000246","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030931","1046.100003.3","124","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030932","1047.100001.1","11847","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, all airports","Itinerant movements","Number","223","units","0","v1376030933","1047.100001.2","8235","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, all airports","Local movements","Number","223","units","0","v1376030934","1047.100001.3","3612","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030935","1047.100002.1","10646","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030936","1047.100002.2","7400","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030937","1047.100002.3","3246","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030938","1047.100003.1","1201","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030939","1047.100003.2","835","","","","0"
"2025-12","Saskatchewan","2016A000247","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030940","1047.100003.3","366","","","","0"
"2025-12","Alberta","2016A000248","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030941","1048.100001.1","44751","","","","0"
"2025-12","Alberta","2016A000248","Total, all airports","Itinerant movements","Number","223","units","0","v1376030942","1048.100001.2","34251","","","","0"
"2025-12","Alberta","2016A000248","Total, all airports","Local movements","Number","223","units","0","v1376030943","1048.100001.3","10500","","","","0"
"2025-12","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030944","1048.100002.1","44751","","","","0"
"2025-12","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030945","1048.100002.2","34251","","","","0"
"2025-12","Alberta","2016A000248","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030946","1048.100002.3","10500","","","","0"
"2025-12","Alberta","2016A000248","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030947","1048.100003.1","","..","","","0"
"2025-12","Alberta","2016A000248","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030948","1048.100003.2","","..","","","0"
"2025-12","Alberta","2016A000248","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030949","1048.100003.3","","..","","","0"
"2025-12","British Columbia","2016A000259","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030950","1059.100001.1","74912","","","","0"
"2025-12","British Columbia","2016A000259","Total, all airports","Itinerant movements","Number","223","units","0","v1376030951","1059.100001.2","53768","","","","0"
"2025-12","British Columbia","2016A000259","Total, all airports","Local movements","Number","223","units","0","v1376030952","1059.100001.3","21144","","","","0"
"2025-12","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030953","1059.100002.1","73511","","","","0"
"2025-12","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030954","1059.100002.2","52433","","","","0"
"2025-12","British Columbia","2016A000259","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030955","1059.100002.3","21078","","","","0"
"2025-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030956","1059.100003.1","1401","","","","0"
"2025-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030957","1059.100003.2","1335","","","","0"
"2025-12","British Columbia","2016A000259","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030958","1059.100003.3","66","","","","0"
"2025-12","Yukon","2016A000260","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030959","1060.100001.1","1040","","","","0"
"2025-12","Yukon","2016A000260","Total, all airports","Itinerant movements","Number","223","units","0","v1376030960","1060.100001.2","890","","","","0"
"2025-12","Yukon","2016A000260","Total, all airports","Local movements","Number","223","units","0","v1376030961","1060.100001.3","150","","","","0"
"2025-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030962","1060.100002.1","1040","","","","0"
"2025-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030963","1060.100002.2","890","","","","0"
"2025-12","Yukon","2016A000260","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030964","1060.100002.3","150","","","","0"
"2025-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030965","1060.100003.1","","..","","","0"
"2025-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030966","1060.100003.2","","..","","","0"
"2025-12","Yukon","2016A000260","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030967","1060.100003.3","","..","","","0"
"2025-12","Northwest Territories","2016A000261","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030968","1061.100001.1","4848","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, all airports","Itinerant movements","Number","223","units","0","v1376030969","1061.100001.2","4082","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, all airports","Local movements","Number","223","units","0","v1376030970","1061.100001.3","766","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030971","1061.100002.1","4566","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030972","1061.100002.2","3800","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030973","1061.100002.3","766","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030974","1061.100003.1","282","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030975","1061.100003.2","282","","","","0"
"2025-12","Northwest Territories","2016A000261","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030976","1061.100003.3","","..","","","0"
"2025-12","Nunavut","2016A000262","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030977","1062.100001.1","1945","","","","0"
"2025-12","Nunavut","2016A000262","Total, all airports","Itinerant movements","Number","223","units","0","v1376030978","1062.100001.2","1927","","","","0"
"2025-12","Nunavut","2016A000262","Total, all airports","Local movements","Number","223","units","0","v1376030979","1062.100001.3","18","","","","0"
"2025-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030980","1062.100002.1","1945","","","","0"
"2025-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030981","1062.100002.2","1927","","","","0"
"2025-12","Nunavut","2016A000262","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030982","1062.100002.3","18","","","","0"
"2025-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030983","1062.100003.1","","..","","","0"
"2025-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030984","1062.100003.2","","..","","","0"
"2025-12","Nunavut","2016A000262","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030985","1062.100003.3","","..","","","0"
"2026-01","Canada","2016A000011124","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030860","1.100001.1","340988","","","","0"
"2026-01","Canada","2016A000011124","Total, all airports","Itinerant movements","Number","223","units","0","v1376030861","1.100001.2","249728","","","","0"
"2026-01","Canada","2016A000011124","Total, all airports","Local movements","Number","223","units","0","v1376030862","1.100001.3","91260","","","","0"
"2026-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Total, itinerant and local movements","Number","223","units","0","v1376030863","1.100002.1","325989","","","","0"
"2026-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Itinerant movements","Number","223","units","0","v1376030864","1.100002.2","235783","","","","0"
"2026-01","Canada","2016A000011124","Total, NAV CANADA towers and flight service stations","Local movements","Number","223","units","0","v1376030865","1.100002.3","90206","","","","0"
"2026-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Total, itinerant and local movements","Number","223","units","0","v1376030866","1.100003.1","14999","","","","0"
"2026-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Itinerant movements","Number","223","units","0","v1376030867","1.100003.2","13945","","","","0"
"2026-01","Canada","2016A000011124","Total, non-NAV CANADA airports","Local movements","Number","223","units","0","v1376030868","1.100003.3","1054","","","","0"
"2026-01","Newfoundland and Labrador","2016A000210","Total, all airports","Total, itinerant and local movements","Number","223","units","0","v1376030869","1010.100001.1","6344","","","","0"
