"REF_DATE","GEO","DGUID","Airports","Class of operation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-01","Canada","2021A000011124","London, Ontario","Local movements","Number","223","units","0","v1331262047","1.96.3","1816","","","","0"
"2019-01","Canada","2021A000011124","London, Ontario","Civil local movements","Number","223","units","0","v1331262048","1.96.4","1814","","","","0"
"2019-01","Canada","2021A000011124","London, Ontario","Military local movements","Number","223","units","0","v1331262049","1.96.5","2","","","","0"
"2019-01","Canada","2021A000011124","Medicine Hat, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331262040","1.92.1","1727","","","","0"
"2019-01","Canada","2021A000011124","Medicine Hat, Alberta","Itinerant movements","Number","223","units","0","v1331262041","1.92.2","1125","","","","0"
"2019-01","Canada","2021A000011124","Medicine Hat, Alberta","Local movements","Number","223","units","0","v1331262042","1.92.3","602","","","","0"
"2019-01","Canada","2021A000011124","Medicine Hat, Alberta","Civil local movements","Number","223","units","0","v1331262043","1.92.4","580","","","","0"
"2019-01","Canada","2021A000011124","Medicine Hat, Alberta","Military local movements","Number","223","units","0","v1331262044","1.92.5","22","","","","0"
"2019-01","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Total, itinerant and local movements","Number","223","units","0","v1331262035","1.91.1","7817","","","","0"
"2019-01","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Itinerant movements","Number","223","units","0","v1331262036","1.91.2","4541","","","","0"
"2019-01","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Local movements","Number","223","units","0","v1331262037","1.91.3","3276","","","","0"
"2019-01","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Civil local movements","Number","223","units","0","v1331262038","1.91.4","3268","","","","0"
"2019-01","Canada","2021A000011124","Moncton/Greater Moncton International, New Brunswick","Military local movements","Number","223","units","0","v1331262039","1.91.5","8","","","","0"
"2019-01","Canada","2021A000011124","Mont-Joli, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262015","1.86.1","587","","","","0"
"2019-01","Canada","2021A000011124","Mont-Joli, Quebec","Itinerant movements","Number","223","units","0","v1331262016","1.86.2","583","","","","0"
"2019-01","Canada","2021A000011124","Mont-Joli, Quebec","Local movements","Number","223","units","0","v1331262017","1.86.3","4","","","","0"
"2019-01","Canada","2021A000011124","Mont-Joli, Quebec","Civil local movements","Number","223","units","0","v1331262018","1.86.4","4","","","","0"
"2019-01","Canada","2021A000011124","Mont-Joli, Quebec","Military local movements","Number","223","units","0","v1331262019","1.86.5","","..","","","0"
"2019-01","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262030","1.90.1","2375","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Itinerant movements","Number","223","units","0","v1331262031","1.90.2","1217","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Local movements","Number","223","units","0","v1331262032","1.90.3","1158","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Civil local movements","Number","223","units","0","v1331262033","1.90.4","1152","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Mirabel International, Quebec","Military local movements","Number","223","units","0","v1331262034","1.90.5","6","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331262020","1.87.1","18503","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Itinerant movements","Number","223","units","0","v1331262021","1.87.2","18441","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Local movements","Number","223","units","0","v1331262022","1.87.3","62","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Civil local movements","Number","223","units","0","v1331262023","1.87.4","62","","","","0"
"2019-01","Canada","2021A000011124","Montréal/Pierre Elliott Trudeau International, Quebec","Military local movements","Number","223","units","0","v1331262024","1.87.5","","..","","","0"
"2019-01","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Total, itinerant and local movements","Number","223","units","0","v1374990556","1.4991.1","4450","","","","0"
"2019-01","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Itinerant movements","Number","223","units","0","v1374990557","1.4991.2","2366","","","","0"
"2019-01","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Local movements","Number","223","units","0","v1374990558","1.4991.3","2084","","","","0"
"2019-01","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Civil local movements","Number","223","units","0","v1374990559","1.4991.4","2082","","","","0"
"2019-01","Canada","2021A000011124","Montréal (St-Hubert)/Montréal Metropolitan, Quebec","Military local movements","Number","223","units","0","v1374990560","1.4991.5","2","","","","0"
"2019-01","Canada","2021A000011124","Nanaimo, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1331262005","1.84.1","2222","","","","0"
"2019-01","Canada","2021A000011124","Nanaimo, British Columbia","Itinerant movements","Number","223","units","0","v1331262006","1.84.2","1686","","","","0"
"2019-01","Canada","2021A000011124","Nanaimo, British Columbia","Local movements","Number","223","units","0","v1331262007","1.84.3","536","","","","0"
"2019-01","Canada","2021A000011124","Nanaimo, British Columbia","Civil local movements","Number","223","units","0","v1331262008","1.84.4","536","","","","0"
"2019-01","Canada","2021A000011124","Nanaimo, British Columbia","Military local movements","Number","223","units","0","v1331262009","1.84.5","","..","","","0"
"2019-01","Canada","2021A000011124","Norman Wells, Northwest Territories","Total, itinerant and local movements","Number","223","units","0","v1331261990","1.78.1","357","","","","0"
"2019-01","Canada","2021A000011124","Norman Wells, Northwest Territories","Itinerant movements","Number","223","units","0","v1331261991","1.78.2","327","","","","0"
"2019-01","Canada","2021A000011124","Norman Wells, Northwest Territories","Local movements","Number","223","units","0","v1331261992","1.78.3","30","","","","0"
"2019-01","Canada","2021A000011124","Norman Wells, Northwest Territories","Civil local movements","Number","223","units","0","v1331261993","1.78.4","30","","","","0"
"2019-01","Canada","2021A000011124","Norman Wells, Northwest Territories","Military local movements","Number","223","units","0","v1331261994","1.78.5","","..","","","0"
"2019-01","Canada","2021A000011124","North Bay, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331261995","1.79.1","2185","","","","0"
"2019-01","Canada","2021A000011124","North Bay, Ontario","Itinerant movements","Number","223","units","0","v1331261996","1.79.2","877","","","","0"
"2019-01","Canada","2021A000011124","North Bay, Ontario","Local movements","Number","223","units","0","v1331261997","1.79.3","1308","","","","0"
"2019-01","Canada","2021A000011124","North Bay, Ontario","Civil local movements","Number","223","units","0","v1331261998","1.79.4","1290","","","","0"
"2019-01","Canada","2021A000011124","North Bay, Ontario","Military local movements","Number","223","units","0","v1331261999","1.79.5","18","","","","0"
"2019-01","Canada","2021A000011124","Oshawa, Ontario","Total, itinerant and local movements","Number","223","units","0","v1374990596","1.5070.1","3388","","","","0"
"2019-01","Canada","2021A000011124","Oshawa, Ontario","Itinerant movements","Number","223","units","0","v1374990597","1.5070.2","1974","","","","0"
"2019-01","Canada","2021A000011124","Oshawa, Ontario","Local movements","Number","223","units","0","v1374990598","1.5070.3","1414","","","","0"
"2019-01","Canada","2021A000011124","Oshawa, Ontario","Civil local movements","Number","223","units","0","v1374990599","1.5070.4","1414","","","","0"
"2019-01","Canada","2021A000011124","Oshawa, Ontario","Military local movements","Number","223","units","0","v1374990600","1.5070.5","","..","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Gatineau, Quebec","Total, itinerant and local movements","Number","223","units","0","v1331261875","1.29.1","1866","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Gatineau, Quebec","Itinerant movements","Number","223","units","0","v1331261876","1.29.2","512","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Gatineau, Quebec","Local movements","Number","223","units","0","v1331261877","1.29.3","1354","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Gatineau, Quebec","Civil local movements","Number","223","units","0","v1331261878","1.29.4","1354","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Gatineau, Quebec","Military local movements","Number","223","units","0","v1331261879","1.29.5","","..","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Macdonald-Cartier International, Ontario","Total, itinerant and local movements","Number","223","units","0","v1331261985","1.76.1","10438","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Macdonald-Cartier International, Ontario","Itinerant movements","Number","223","units","0","v1331261986","1.76.2","8364","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Macdonald-Cartier International, Ontario","Local movements","Number","223","units","0","v1331261987","1.76.3","2074","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Macdonald-Cartier International, Ontario","Civil local movements","Number","223","units","0","v1331261988","1.76.4","2068","","","","0"
"2019-01","Canada","2021A000011124","Ottawa/Macdonald-Cartier International, Ontario","Military local movements","Number","223","units","0","v1331261989","1.76.5","6","","","","0"
"2019-01","Canada","2021A000011124","Peace River, Alberta","Total, itinerant and local movements","Number","223","units","0","v1331261980","1.73.1","258","","","","0"
"2019-01","Canada","2021A000011124","Peace River, Alberta","Itinerant movements","Number","223","units","0","v1331261981","1.73.2","252","","","","0"
"2019-01","Canada","2021A000011124","Peace River, Alberta","Local movements","Number","223","units","0","v1331261982","1.73.3","6","","","","0"
"2019-01","Canada","2021A000011124","Peace River, Alberta","Civil local movements","Number","223","units","0","v1331261983","1.73.4","6","","","","0"
"2019-01","Canada","2021A000011124","Peace River, Alberta","Military local movements","Number","223","units","0","v1331261984","1.73.5","","..","","","0"
"2019-01","Canada","2021A000011124","Penticton, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990406","1.154.1","1781","","","","0"
"2019-01","Canada","2021A000011124","Penticton, British Columbia","Itinerant movements","Number","223","units","0","v1374990407","1.154.2","845","","","","0"
"2019-01","Canada","2021A000011124","Penticton, British Columbia","Local movements","Number","223","units","0","v1374990408","1.154.3","936","","","","0"
"2019-01","Canada","2021A000011124","Penticton, British Columbia","Civil local movements","Number","223","units","0","v1374990409","1.154.4","936","","","","0"
"2019-01","Canada","2021A000011124","Penticton, British Columbia","Military local movements","Number","223","units","0","v1374990410","1.154.5","","..","","","0"
"2019-01","Canada","2021A000011124","Pitt Meadows, British Columbia","Total, itinerant and local movements","Number","223","units","0","v1374990601","1.5075.1","7690","","","","0"
"2019-01","Canada","2021A000011124","Pitt Meadows, British Columbia","Itinerant movements","Number","223","units","0","v1374990602","1.5075.2","2846","","","","0"
"2019-01","Canada","2021A000011124","Pitt Meadows, British Columbia","Local movements","Number","223","units","0","v1374990603","1.5075.3","4844","","","","0"
"2019-01","Canada","2021A000011124","Pitt Meadows, British Columbia","Civil local movements","Number","223","units","0","v1374990604","1.5075.4","4844","","","","0"
"2019-01","Canada","2021A000011124","Pitt Meadows, British Columbia","Military local movements","Number","223","units","0","v1374990605","1.5075.5","","..","","","0"
